VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
14136,Hirdaigarh Chak No.2,Hirdaigarh Chak No.2,0081,11,
14137,Chak Koopawas,Chak Koopawas,0081,11,
14138,Swarooppura,Swarooppura,0081,11,
14139,Barh Doobalya,Barh Doobalya,0081,11,
14140,Chandawas,Chandawas,0081,11,
14141,Abhaipura,Abhaipura,0081,11,
14142,Rampura Kalan,Rampura Kalan,0081,11,
14143,Kanwarpura,Kanwarpura,0081,11,
14144,Gandlai,Gandlai,0081,11,
14145,Bidarkha,Bidarkha,0081,11,
14146,Sita Pura,Sita Pura,0081,11,
14147,Manwa Ka Bas Chak No.2,Manwa Ka Bas Chak No.2,0081,11,
14148,Manwa Ka Bas Chak No.3,Manwa Ka Bas Chak No.3,0081,11,
14149,Manwa Ka Bas Chak No.1,Manwa Ka Bas Chak No.1,0081,11,
14150,Chak Abhaipura,Chak Abhaipura,0081,11,
14151,Kaila Ka Bas,Kaila Ka Bas,0081,11,
14152,Manrahera,Manrahera,0081,11,
14153,Sonar,Sonar,0081,11,
14154,Barh Barwa,Barh Barwa,0081,11,
14155,Sindoli,Sindoli,0081,11,
14156,Chak Jagner,Chak Jagner,0081,11,
14157,Shishodiya,Shishodiya,0081,11,
14158,Jagner Turkan,Jagner Turkan,0081,11,
14159,Ramnagar Rewari,Ramnagar Rewari,0081,11,
14160,Chak Malyawas,Chak Malyawas,0081,11,
14161,Malyawas,Malyawas,0081,11,
14162,Barh Fatehpura,Barh Fatehpura,0081,11,
14163,Hameerpura,Hameerpura,0081,11,
14164,Kushalpura,Kushalpura,0081,11,
14165,Beechha,Beechha,0081,11,
14166,Ranoli,Ranoli,0081,11,
14167,Beelka,Beelka,0081,11,
14168,Mohammadpura,Mohammadpura,0081,11,
14169,Chainpura Kalan,Chainpura Kalan,0081,11,
14170,Kaloowas,Kaloowas,0081,11,
14171,Gurha Sampatpura,Gurha Sampatpura,0081,11,
14172,Seengpura,Seengpura,0081,11,
14173,Sahaspura,Sahaspura,0081,11,
14174,Nichooniya,Nichooniya,0081,11,
14175,Gopalpura,Gopalpura,0081,11,
14176,Tootiyawas,Tootiyawas,0081,11,
14177,Kallawas Khalsa,Kallawas Khalsa,0081,11,
14178,Jagner,Jagner,0081,11,
14179,Barh Jagner,Barh Jagner,0081,11,
14180,Dangri Jagner,Dangri Jagner,0081,11,
14181,Khera Patalwas,Khera Patalwas,0081,11,
14182,Kallawas Jageer,Kallawas Jageer,0081,11,
14183,Kalyanpura,Kalyanpura,0081,11,
14184,Jeetpur,Jeetpur,0081,11,
14185,Mohanpura,Mohanpura,0081,11,
14186,Rahuwas,Rahuwas,0081,11,
14187,Shri Ramchandrapura,Shri Ramchandrapura,0081,11,
14188,Kootalwas,Kootalwas,0081,11,
14189,Baroli,Baroli,0081,11,
14190,Nayabas,Nayabas,0081,11,
14191,Chak Chandpur,Chak Chandpur,0081,11,
14192,Molai,Molai,0081,11,
14193,Toda Meena,Toda Meena,0081,11,
14194,Chandpur,Chandpur,0081,11,
14195,Chodiyawas,Chodiyawas,0081,11,
14196,Jhoopriya Rajawatan,Jhoopriya Rajawatan,0081,11,
14197,Khempuri Meeno Ki Dhani,Khempuri Meeno Ki Dhani,0081,11,
14198,Khem Puri,Khem Puri,0081,11,
14199,Hamawas,Hamawas,0081,11,
14200,Palunda,Palunda,0081,11,
14201,Rampura Kalan Dhani Meenan,Rampura Kalan Dhani Meenan,0081,11,
14202,Rampura Kalan,Rampura Kalan,0081,11,
14203,Lahri Ka Was,Lahri Ka Was,0081,11,
14204,Chak Alipura,Chak Alipura,0081,11,
14205,Bhanwata,Bhanwata,0081,11,
14206,Dholi,Dholi,0081,11,
14207,Ramsinghpura,Ramsinghpura,0081,11,
14208,Chak Kharji,Chak Kharji,0081,11,
14209,Alipura,Alipura,0081,11,
14210,Ghata,Ghata,0081,11,
14211,Dhaun,Dhaun,0081,11,
14212,Kutkya,Kutkya,0081,11,
14213,Khatoombar,Khatoombar,0081,11,
14214,Ranho,Ranho,0081,11,
14215,Gol,Gol,0081,11,
14216,Burja,Burja,0081,11,
14217,Ramsar,Ramsar,0081,11,
14218,Dob Jageer,Dob Jageer,0081,11,
14219,Dob Khalsa,Dob Khalsa,0081,11,
14220,Chak Ramsar,Chak Ramsar,0081,11,
14221,Shahjahanpura,Shahjahanpura,0081,11,
14222,Barh Tusadri,Barh Tusadri,0081,11,
14223,Patalwas,Patalwas,0081,11,
14224,Chak Patalwas,Chak Patalwas,0081,11,
14225,Dholawas,Dholawas,0081,11,
14226,Koliwara,Koliwara,0081,11,
14227,Haripura,Haripura,0081,11,
14228,Doongarpur,Doongarpur,0081,11,
14229,Byason Ka Nohar,Byason Ka Nohar,0081,11,
14230,Shyampura @ Habeebpura,Shyampura @ Habeebpura,0081,11,
14231,Chak Durjanwas,Chak Durjanwas,0081,11,
14232,Durjanwas,Durjanwas,0081,11,
14233,Salempura,Salempura,0081,11,
14234,Manpura,Manpura,0081,11,
14235,Godawas,Godawas,0081,11,
14236,Khariwara,Khariwara,0081,11,
14237,Digo,Digo,0081,11,
14238,Indawa,Indawa,0081,11,
14239,Didwana,Didwana,0081,11,
14240,Torda,Torda,0081,11,
14241,Ralawas,Ralawas,0081,11,
14242,Aranya Kalan,Aranya Kalan,0081,11,
14243,Aranya Khurd,Aranya Khurd,0081,11,
14244,Nehri Jaswantpura,Nehri Jaswantpura,0081,11,
14245,Palri,Palri,0081,11,
14246,Sultanpura,Sultanpura,0081,11,
14247,Kanwarpura,Kanwarpura,0081,11,
14248,Bamanheri,Bamanheri,0081,11,
14249,Dabar Kalan,Dabar Kalan,0081,11,
14250,Nizampura,Nizampura,0081,11,
14251,Barh Dabar Kalan,Barh Dabar Kalan,0081,11,
14252,Dabar Khurd,Dabar Khurd,0081,11,
14253,Beedoli,Beedoli,0081,11,
14254,Abhaneri,Abhaneri,0081,11,
14255,Shriganeshpura,Shriganeshpura,0081,11,
14256,Ramgarh Pachwara,Ramgarh Pachwara,0081,11,
14257,Barh Shriganeshpura,Barh Shriganeshpura,0081,11,
14258,Barh Jeeta,Barh Jeeta,0081,11,
14259,Dehlal,Dehlal,0081,11,
14260,Barh Dehlal,Barh Dehlal,0081,11,
14261,Amarabad,Amarabad,0081,11,
14262,Shriya,Shriya,0081,11,
14263,Barh Ratanpura,Barh Ratanpura,0081,11,
14264,Barh Ugarpura,Barh Ugarpura,0081,11,
14265,Dayalpura,Dayalpura,0081,11,
14266,Ugarpura,Ugarpura,0081,11,
14267,Napa Ka Bas Chak No.2,Napa Ka Bas Chak No.2,0081,11,
14268,Napa Ka Bas Chak No.1,Napa Ka Bas Chak No.1,0081,11,
14269,Napa Ka Bas Chak No.3,Napa Ka Bas Chak No.3,0081,11,
14270,Napa Ka Bas,Napa Ka Bas,0081,11,
14271,Barh Bhowatpura,Barh Bhowatpura,0081,11,
14272,Bhowatpura,Bhowatpura,0081,11,
14273,Beejalwas,Beejalwas,0081,11,
14274,Charanwas,Charanwas,0081,11,
14275,Sawai Madhopura,Sawai Madhopura,0081,11,
14276,Naurangpura,Naurangpura,0081,11,
14277,Basra @ Bidarkha,Basra @ Bidarkha,0081,11,
14278,Barh Kalyawas,Barh Kalyawas,0081,11,
14279,Kalyawas,Kalyawas,0081,11,
14280,Chak Sawai Madhopura,Chak Sawai Madhopura,0081,11,
14281,Surajpura,Surajpura,0081,11,
14282,Gangalyawas,Gangalyawas,0081,11,
14283,Dobla Khurd,Dobla Khurd,0081,11,
14284,Nalawas,Nalawas,0081,11,
14285,Gokulpura,Gokulpura,0081,11,
14286,Ram Singh Pura,Ram Singh Pura,0081,11,
14287,Bharmal Ka Bas,Bharmal Ka Bas,0081,11,
14288,Barh Udaipura,Barh Udaipura,0081,11,
14289,Udaipura,Udaipura,0081,11,
14290,Ratanpura,Ratanpura,0081,11,
14291,Raimal Pura,Raimal Pura,0081,11,
14292,Barh Prempura,Barh Prempura,0081,11,
14293,Prempura,Prempura,0081,11,
14294,Chainpura Khurd,Chainpura Khurd,0081,11,
14295,Shyampura Kalan,Shyampura Kalan,0081,11,
14296,Jhanpda,Jhanpda,0081,11,
14297,Anooppura,Anooppura,0081,11,
14298,Bhediyawas,Bhediyawas,0081,11,
14299,Kokriya,Kokriya,0081,11,
14300,Jaisinghpura,Jaisinghpura,0081,11,
14301,Daulatpura,Daulatpura,0081,11,
14302,Gooja Hera,Gooja Hera,0081,11,
14303,Samel,Samel,0081,11,
14304,Gumanpura,Gumanpura,0081,11,
14305,Barh Gumanpura,Barh Gumanpura,0081,11,
14306,Hodayali,Hodayali,0081,11,
14307,Rooppura,Rooppura,0081,11,
14308,Bhojyara,Bhojyara,0081,11,
14309,Barh Rooppura,Barh Rooppura,0081,11,
14310,Matlana,Matlana,0081,11,
14311,Rajpura,Rajpura,0081,11,
14312,Maharajpura,Maharajpura,0081,11,
14313,Barh Shivsinghpura,Barh Shivsinghpura,0081,11,
14314,Prithvisinghpura,Prithvisinghpura,0081,11,
14315,Chak Prithvisinghpura,Chak Prithvisinghpura,0081,11,
14316,Shivsinghpura,Shivsinghpura,0081,11,
14317,Thooni Dhirajpura,Thooni Dhirajpura,0081,11,
14318,Barh Nondpura,Barh Nondpura,0081,11,
14319,Sanwasa,Sanwasa,0081,11,
14320,Ajabpura,Ajabpura,0081,11,
14321,Bar Ka Para,Bar Ka Para,0081,11,
14322,Lakhanpur,Lakhanpur,0081,11,
14323,Chimanpura,Chimanpura,0081,11,
14324,Talab Gaon,Talab Gaon,0081,11,
14325,Chak Vijaipura,Chak Vijaipura,0081,11,
14326,Goodariya,Goodariya,0081,11,
14327,Patti Chimanpura,Patti Chimanpura,0081,11,
14328,Kharjee Vijaipura,Kharjee Vijaipura,0081,11,
14329,Lorwara,Lorwara,0081,11,
14330,Vijaipura,Vijaipura,0081,11,
14331,Shreema,Shreema,0081,11,
14332,Barh Shreema,Barh Shreema,0081,11,
14333,Baredi,Baredi,0081,11,
14334,Barh Moondiya,Barh Moondiya,0081,11,
14335,Moondiya,Moondiya,0081,11,
14336,Shri Rampura,Shri Rampura,0081,11,
14337,Deoli,Deoli,0081,11,
14338,Karanpura Chak No 4,Karanpura Chak No 4,0081,11,
14339,Karanpura Chak No 3,Karanpura Chak No 3,0081,11,
14340,Karanpura Chak No 2,Karanpura Chak No 2,0081,11,
14341,Karanpura Chak No 1,Karanpura Chak No 1,0081,11,
14342,Shrigovindpura,Shrigovindpura,0081,11,
14343,Mohabbat Pura,Mohabbat Pura,0081,11,
14344,Raghunathpura Chak No 1,Raghunathpura Chak No 1,0081,11,
14345,Narayanpura,Narayanpura,0081,11,
14346,Raghunathpura Chak No 3,Raghunathpura Chak No 3,0081,11,
14347,Sitarampura Chak No 1,Sitarampura Chak No 1,0081,11,
14348,Sitarampura Chak No 2,Sitarampura Chak No 2,0081,11,
14349,Sitarampura Chak No 3,Sitarampura Chak No 3,0081,11,
14350,Chonriyawas,Chonriyawas,0081,11,
14351,Madhopura,Madhopura,0081,11,
14352,Nirjharna,Nirjharna,0081,11,
14353,Thaloj,Thaloj,0081,11,
14354,Salagrampura Chak No 1,Salagrampura Chak No 1,0081,11,
14355,Chandsen,Chandsen,0081,11,
14356,Salagrampura Chak No 4,Salagrampura Chak No 4,0081,11,
14357,Salagrampura Chak No 5,Salagrampura Chak No 5,0081,11,
14358,Barh Tatarsingh Chak No 1,Barh Tatarsingh Chak No 1,0081,11,
14359,Barh Tatarsingh Chak No 3,Barh Tatarsingh Chak No 3,0081,11,
14360,Barh Tatarsingh Chak No 2,Barh Tatarsingh Chak No 2,0081,11,
14361,Salagrampura Chak No 2,Salagrampura Chak No 2,0081,11,
14362,Salagrampura Chak No 3,Salagrampura Chak No 3,0081,11,
14363,Chak Chandsen,Chak Chandsen,0081,11,
14364,Salagrampura Chak No 6,Salagrampura Chak No 6,0081,11,
14365,Sankya,Sankya,0081,11,
14366,Ugariyawas,Ugariyawas,0081,11,
14367,Chak Roda,Chak Roda,0081,11,
14368,Pitambar Bharti,Pitambar Bharti,0081,11,
14369,Salagrampura Chak No 7,Salagrampura Chak No 7,0081,11,
14370,Ladpura,Ladpura,0081,11,
14371,Raghunathpura Chak No 2,Raghunathpura Chak No 2,0081,11,
14372,Bhagwatpura,Bhagwatpura,0081,11,
14373,Mirzapura,Mirzapura,0081,11,
14374,Prahladpura,Prahladpura,0081,11,
14375,Kherli,Kherli,0081,11,
14376,Kirari,Kirari,0081,11,
14377,Khatwa,Khatwa,0081,11,
14378,Badekhan,Badekhan,0081,11,
14379,Bilona Kalan,Bilona Kalan,0081,11,
14380,Toda Dhama Chak N0 2,Toda Dhama Chak N0 2,0081,11,
14381,Rampura Khurd,Rampura Khurd,0081,11,
14382,Bhamoowas,Bhamoowas,0081,11,
14383,Balrampura,Balrampura,0081,11,
14384,Shri Sukhchainpura,Shri Sukhchainpura,0081,11,
14385,Lalpura,Lalpura,0081,11,
14386,Nangal @ Abhaipura,Nangal @ Abhaipura,0081,11,
14387,Biharipura,Biharipura,0081,11,
14388,Salemabad,Salemabad,0081,11,
14389,Malwas,Malwas,0081,11,
14390,Mukandpura,Mukandpura,0081,11,
14391,Chak Mukandpura,Chak Mukandpura,0081,11,
14392,Toda Dhama @ Gopalpura,Toda Dhama @ Gopalpura,0081,11,
14393,Toda Dhama Chak No 1,Toda Dhama Chak No 1,0081,11,
14394,Khemawas,Khemawas,0081,11,
14395,Bheroowas Chak No 2,Bheroowas Chak No 2,0081,11,
14396,Shahpura,Shahpura,0081,11,
14397,Bheroowas Chak No 4,Bheroowas Chak No 4,0081,11,
14398,Bheroowas Chak No 3,Bheroowas Chak No 3,0081,11,
14399,Toda Ganga Chak No 1,Toda Ganga Chak No 1,0081,11,
14400,Bheroowas,Bheroowas,0081,11,
14401,Bheroowas Chak No 5,Bheroowas Chak No 5,0081,11,
14402,Todadhama Chak Gangaramwala,Todadhama Chak Gangaramwala,0081,11,
14403,Chak Mukandpura Wake Nagariyawas,Chak Mukandpura Wake Nagariyawas,0081,11,
14404,Toda Dhama Khatiwala,Toda Dhama Khatiwala,0081,11,
14405,Toda Dhama Mustarka,Toda Dhama Mustarka,0081,11,
14406,Nagariyawas,Nagariyawas,0081,11,
14407,Chak Shahpura,Chak Shahpura,0081,11,
14408,Chak Indawa,Chak Indawa,0081,11,
14409,Rajoli,Rajoli,0081,11,
14410,Chak Rajoli,Chak Rajoli,0081,11,
14412,Chak Salemabad,Chak Salemabad,0081,11,
14413,Toda Ganga,Toda Ganga,0081,11,
14414,Toda Ganga Chak No 2,3,Toda Ganga Chak No 2,3,0081,11,
14415,Bheroowas Chak No 1,Bheroowas Chak No 1,0081,11,
14416,Toda Thekla,Toda Thekla,0081,11,
14417,Kishanpura,Kishanpura,0081,11,
14418,Patti Sultanpura,Patti Sultanpura,0081,11,
14419,Suratpura,Suratpura,0081,11,
14420,Patti Kishorpura,Patti Kishorpura,0081,11,
14421,Maharajpura,Maharajpura,0081,11,
14422,Binori,Binori,0081,11,
14423,Jonpa,Jonpa,0081,11,
14424,Thanpura,Thanpura,0081,11,
14425,Hameerpura,Hameerpura,0081,11,
14426,Diwachli Khurd,Diwachli Khurd,0081,11,
14427,Diwachli Kalan,Diwachli Kalan,0081,11,
14428,Chhawa,Chhawa,0081,11,
14429,Ramsar,Ramsar,0081,11,
14430,Kherla Khurd,Kherla Khurd,0081,11,
14431,Khanpur,Khanpur,0081,11,
14432,Bas Laxmipura,Bas Laxmipura,0081,11,
14433,Mandawari,Mandawari,0081,11,
14434,Khurra,Khurra,0081,11,
14435,Kishorpura,Kishorpura,0081,11,
14436,Shyampura Khurd,Shyampura Khurd,0081,11,
14437,Mahariya,Mahariya,0081,11,
14438,Alipura,Alipura,0081,11,
14439,Bilona Khurd,Bilona Khurd,0081,11,
14440,Dausada,Dausada,0081,11,
14441,Bagri,Bagri,0081,11,
14442,Sundarpur,Sundarpur,0081,11,
14443,Kankariya,Kankariya,0081,11,
14444,Dewalda,Dewalda,0081,11,
14445,Barh Kalyanpura,Barh Kalyanpura,0081,11,
14446,Kalyanpura,Kalyanpura,0081,11,
14447,Kanloda,Kanloda,0081,11,
14448,Barh Kanloda,Barh Kanloda,0081,11,
14449,Achalpura,Achalpura,0081,11,
14450,Barh Achalpura,Barh Achalpura,0081,11,
14451,Raipura,Raipura,0081,11,
14452,Barh Bada,Barh Bada,0081,11,
14453,Bada,Bada,0081,11,
14454,Deota,Deota,0082,12,
14455,Banar,Banar,0082,12,
14456,Chhardara,Chhardara,0082,12,
14457,Ramgarh,Ramgarh,0082,12,
14458,Panera,Panera,0082,12,
14459,Ramnagar,Ramnagar,0082,12,
14460,Baneti,Baneti,0082,12,
14461,Dhawali,Dhawali,0082,12,
14462,Hasanpura,Hasanpura,0082,12,
14463,Raikaranpura,Raikaranpura,0082,12,
14464,Bakhrana,Bakhrana,0082,12,
14465,Amarpura,Amarpura,0082,12,
14466,Nangal Checheeka,Nangal Checheeka,0082,12,
14467,Jaisinghpura,Jaisinghpura,0082,12,
14468,Gopalpura,Gopalpura,0082,12,
14469,Karwas,Karwas,0082,12,
14470,Banka ,Banka ,0082,12,
14471,Kaloohera,Kaloohera,0082,12,
14472,Gonera,Gonera,0082,12,
14473,Keshwanagujar,Keshwanagujar,0082,12,
14474,Keshwana Rajput ,Keshwana Rajput ,0082,12,
14475,Malpura,Malpura,0082,12,
14476,Mordha,Mordha,0082,12,
14477,Paniyala,Paniyala,0082,12,
14478,Kherki Mukkar,Kherki Mukkar,0082,12,
14479,Beenjahera,Beenjahera,0082,12,
14480,Sangtera,Sangtera,0082,12,
14481,Shekhupur,Shekhupur,0082,12,
14482,Molahera,Molahera,0082,12,
14483,Kherki Veerbhan,Kherki Veerbhan,0082,12,
14484,Kharkhari,Kharkhari,0082,12,
14485,Ramsinghpura,Ramsinghpura,0082,12,
14486,Ajeetpura Khurd,Ajeetpura Khurd,0082,12,
14487,Poorannagar,Poorannagar,0082,12,
14488,Nareda,Nareda,0082,12,
14489,Chimanpura,Chimanpura,0082,12,
14490,Narsinghpura,Narsinghpura,0082,12,
14491,Kayampura Was,Kayampura Was,0082,12,
14492,Bhopatpura,Bhopatpura,0082,12,
14493,Churi,Churi,0082,12,
14494,Pawala Rajput,Pawala Rajput,0082,12,
14495,Nawal Kushal Pura,Nawal Kushal Pura,0082,12,
14496,Padma Ki Dhani,Padma Ki Dhani,0082,12,
14497,Kuhara,Kuhara,0082,12,
14498,Kalyanpura Kalan,Kalyanpura Kalan,0082,12,
14499,Kharab,Kharab,0082,12,
14500,Pichani,Pichani,0082,12,
14501,Shuklawas,Shuklawas,0082,12,
14502,Purushottampura,Purushottampura,0082,12,
14503,Beri,Beri,0082,12,
14506,Talwa,Talwa,0082,12,
14507,Gulabgarh,Gulabgarh,0082,12,
14509,Meerapur,Meerapur,0082,12,
14510,Dwarikapura,Dwarikapura,0082,12,
14511,Jeengor,Jeengor,0082,12,
14512,Chand Doli,Chand Doli,0082,12,
14513,Dudawas,Dudawas,0082,12,
14514,Buchara,Buchara,0082,12,
14515,Rooppura,Rooppura,0082,12,
14516,Fatehpura Khurd,Fatehpura Khurd,0082,12,
14517,Bhonawas,Bhonawas,0082,12,
14518,Torda Goojran,Torda Goojran,0082,12,
14519,Taskola,Taskola,0082,12,
14521,Rampura,Rampura,0082,12,
14522,Bhuree Bharaj ,Bhuree Bharaj ,0082,12,
14523,Sujatnagar,Sujatnagar,0082,12,
14524,Beethloda,Beethloda,0082,12,
14525,Pawana Aheer,Pawana Aheer,0082,12,
14526,Fatehpura Kalan,Fatehpura Kalan,0082,12,
14527,Saroond,Saroond,0082,12,
14528,Bhojawas,Bhojawas,0082,12,
14529,Jagdishpura,Jagdishpura,0082,12,
14530,Khera Nihalpura,Khera Nihalpura,0082,12,
14531,Navrangpura,Navrangpura,0082,12,
14532,Chanchaki,Chanchaki,0082,12,
14533,Shyamnagar,Shyamnagar,0082,12,
14534,Tapri,Tapri,0082,12,
14535,Barabas (Rural),Barabas (Rural),0082,12,
14536,Basri (Rural),Basri (Rural),0082,12,
14537,Chaturbhuj,Chaturbhuj,0082,12,
14538,Balawas (Rural),Balawas (Rural),0082,12,
14539,Buchahera (Rural),Buchahera (Rural),0082,12,
14540,Bamanwas,Bamanwas,0082,12,
14541,Gopipura,Gopipura,0082,12,
14542,Nangal Panditpura,Nangal Panditpura,0082,12,
14543,Hansiyawas,Hansiyawas,0082,12,
14544,Tamoriwas,Tamoriwas,0082,12,
14545,Nagriwas,Nagriwas,0082,12,
14546,Jahidpura,Jahidpura,0082,12,
14547,Pejooka,Pejooka,0082,12,
14548,Basai,Basai,0082,12,
14549,Bhaloji,Bhaloji,0082,12,
14550,Khurdi,Khurdi,0082,12,
14551,Amai,Amai,0082,12,
14552,Pootli,Pootli,0082,12,
14553,Sundarpura,Sundarpura,0082,12,
14554,Kiratpura,Kiratpura,0082,12,
14555,Kansli,Kansli,0082,12,
14556,Rahera,Rahera,0082,12,
14557,Kalyanpura Khurd,Kalyanpura Khurd,0082,12,
14561,Mahrampur Rajput,Mahrampur Rajput,0082,12,
14562,Ajeetpura Kalan,Ajeetpura Kalan,0082,12,
14563,Bhainslana,Bhainslana,0082,12,
14564,Koojota,Koojota,0082,12,
14565,Mahrampur Nawab,Mahrampur Nawab,0082,12,
14566,Gordhanpura,Gordhanpura,0082,12,
14567,Daduka,Daduka,0082,12,
14568,Pathreri,Pathreri,0082,12,
14569,Rughnathpura,Rughnathpura,0082,12,
14570,Aspura,Aspura,0082,12,
14571,Kirarod,Kirarod,0082,12,
14572,Pragpura,Pragpura,0082,12,
14573,Lalana,Lalana,0082,12,
14574,Manjukot,Manjukot,0082,12,
14575,Kakrana,Kakrana,0082,12,
14577,Kooner,Kooner,0082,12,
14578,Khelna,Khelna,0082,12,
14579,Ladakawas,Ladakawas,0082,12,
14580,Theekariya,Theekariya,0082,12,
14581,Tordabrahmanan,Tordabrahmanan,0082,12,
14583,Barnagar,Barnagar,0082,12,
14584,Kalyanpura,Kalyanpura,0082,12,
14585,Jodhpura,Jodhpura,0082,12,
14586,Bhankhari,Bhankhari,0082,12,
14587,Mandha,Mandha,0082,12,
14589,Karoli,Karoli,0082,12,
14590,Panch Pahari,Panch Pahari,0082,12,
14591,Pachhodala,Pachhodala,0082,12,
14592,Neemli ,Neemli ,0083,12,
14593,Bajrangpura,Bajrangpura,0083,12,
14595,Kairli,Kairli,0083,12,
14598,Bahdoda,Bahdoda,0083,12,
14599,Neelka,Neelka,0083,12,
14600,Dhani Gaiskan,Dhani Gaiskan,0083,12,
14602,Sitapur,Sitapur,0083,12,
14603,Luhakana Kalan,Luhakana Kalan,0083,12,
14604,Luhakana Khurd,Luhakana Khurd,0083,12,
14605,Dhoolkot,Dhoolkot,0083,12,
14606,Kishanpura,Kishanpura,0083,12,
14607,Banipark,Banipark,0083,12,
14608,Bagawas Ahiran,Bagawas Ahiran,0083,12,
14609,Taliyara,Taliyara,0083,12,
14610,Bhagatpura,Bhagatpura,0083,12,
14611,Jaisinghpura,Jaisinghpura,0083,12,
14612,Surajpura,Surajpura,0083,12,
14613,Bahadurpura,Bahadurpura,0083,12,
14614,Chheetoli,Chheetoli,0083,12,
14615,Devipura @ Baniya Ka Bas,Devipura @ Baniya Ka Bas,0083,12,
14616,Bahrampur,Bahrampur,0083,12,
14617,Jadoo Ka Bas,Jadoo Ka Bas,0083,12,
14618,Bhojpura @ Lakhawala,Bhojpura @ Lakhawala,0083,12,
14619,Rughnathpura @ Taloo Ka Bas,Rughnathpura @ Taloo Ka Bas,0083,12,
14620,Deoli,Deoli,0083,12,
14621,Badshahpur,Badshahpur,0083,12,
14622,Sothana,Sothana,0083,12,
14623,Kankrana Chhota,Kankrana Chhota,0083,12,
14624,Kankrana Bara,Kankrana Bara,0083,12,
14625,Papra,Papra,0083,12,
14626,Chak Kharda,Chak Kharda,0083,12,
14627,Kuhada,Kuhada,0083,12,
14628,Bandh Muzaffarpur,Bandh Muzaffarpur,0083,12,
14629,Chak Muzaffarpur,Chak Muzaffarpur,0083,12,
14630,Chak Gorawari,Chak Gorawari,0083,12,
14631,Ismailpur,Ismailpur,0083,12,
14632,Mahasingh Ka Bas,Mahasingh Ka Bas,0083,12,
14633,Sujapur,Sujapur,0083,12,
14634,Chak Chamroli,Chak Chamroli,0083,12,
14635,Gopipur,Gopipur,0083,12,
14636,Papri,Papri,0083,12,
14637,Biyawas,Biyawas,0083,12,
14638,Dhobiyawali,Dhobiyawali,0083,12,
14639,Chatarpura,Chatarpura,0083,12,
14640,Jawanpura,Jawanpura,0083,12,
14641,Khatolai,Khatolai,0083,12,
14642,Aspura,Aspura,0084,12,
14643,Leelon Ka Bas,Leelon Ka Bas,0083,12,
14644,Surpura,Surpura,0083,12,
14646,Bagawas Chaurasi,Bagawas Chaurasi,0083,12,
14647,Beelwari,Beelwari,0083,12,
14649,Kukdela,Kukdela,0083,12,
14650,Khera,Khera,0083,12,
14651,Norang Pura,Norang Pura,0083,12,
14652,Bhairunpura,Bhairunpura,0083,12,
14653,Sewara,Sewara,0083,12,
14654,Teori,Teori,0083,12,
14655,Gyanpura,Gyanpura,0083,12,
14656,Daulaj,Daulaj,0083,12,
14657,Chak Bai Ka Bas,Chak Bai Ka Bas,0083,12,
14658,Bhojera,Bhojera,0083,12,
14659,Satana,Satana,0083,12,
14660,Jodhoola,Jodhoola,0083,12,
14661,Jodhoola Upala,Jodhoola Upala,0083,12,
14662,Galawas,Galawas,0083,12,
14663,Cheend,Cheend,0083,12,
14664,Maliwara,Maliwara,0083,12,
14665,Poorawala,Poorawala,0083,12,
14666,Med,Med,0083,12,
14667,Shyampura,Shyampura,0083,12,
14668,Bhamod,Bhamod,0083,12,
14669,Pando,Pando,0083,12,
14670,Barwara,Barwara,0083,12,
14671,Palri,Palri,0083,12,
14672,Ramsinghpura,Ramsinghpura,0083,12,
14674,Amloda,Amloda,0083,12,
14675,Kalyanpura,Kalyanpura,0083,12,
14676,Hari Kishan Pura,Hari Kishan Pura,0083,12,
14677,Gheota,Gheota,0083,12,
14678,Bihajar,Bihajar,0083,12,
14680,Sundarpura,Sundarpura,0083,12,
14681,Badshah Pur,Badshah Pur,0083,12,
14682,Gudha Baijnathpura,Gudha Baijnathpura,0083,12,
14683,Beerki,Beerki,0083,12,
14684,Talva,Talva,0083,12,
14685,Chhapra Khurd,Chhapra Khurd,0084,12,
14686,Chhapra Kalan,Chhapra Kalan,0084,12,
14687,Basri Ganeshpura,Basri Ganeshpura,0084,12,
14688,Neejhar,Neejhar,0084,12,
14689,Jawanpura Dhabai,Jawanpura Dhabai,0084,12,
14690,Govindpura Dhabai,Govindpura Dhabai,0084,12,
14691,Satwas,Satwas,0084,12,
14692,Jaje Kalan,Jaje Kalan,0084,12,
14693,Rampura,Rampura,0084,12,
14694,Girdharpura,Girdharpura,0084,12,
14695,Sanga Ka Bas,Sanga Ka Bas,0084,12,
14696,Ramchandra Pura,Ramchandra Pura,0084,12,
14697,Barijori,Barijori,0084,12,
14698,Jaswant Pura,Jaswant Pura,0084,12,
14699,Chak Sanga Ka Bas,Chak Sanga Ka Bas,0084,12,
14700,Gautam Nagar,Gautam Nagar,0084,12,
14701,Karni Sagar,Karni Sagar,0084,12,
14702,Rughnath Pura,Rughnath Pura,0084,12,
14703,Saiwar,Saiwar,0084,12,
14704,Chimanpura,Chimanpura,0084,12,
14705,Nathawala,Nathawala,0084,12,
14706,Amarpura,Amarpura,0084,12,
14707,Swamipura,Swamipura,0084,12,
14708,Bhanipura,Bhanipura,0084,12,
14709,Devipura,Devipura,0084,12,
14710,Bichpari,Bichpari,0084,12,
14711,Pathano Ka Bas,Pathano Ka Bas,0084,12,
