VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
669,Sald Urph Maja Gaon,Sald Urph Maja Gaon,0006,1,40772
670,Gyanja,Gyanja,0006,1,40773
671,Vasuga,Vasuga,0006,1,40774
672,Sangrali,Sangrali,0006,1,40775
673,Bagyal Gaon,Bagyal Gaon,0006,1,40776
675,Dilsaur,Dilsaur,0006,1,40779
676,Pokhari,Pokhari,0006,1,40780
677,Kansen,Kansen,0006,1,40781
678,Dang,Dang,0006,1,40782
679,Joshiyara,Joshiyara,0006,1,40783
680,Ladari,Ladari,0006,1,40784
681,Kotiyal Gaon,Kotiyal Gaon,0006,1,40785
683,Tiloth,Tiloth,0006,1,40788
684,Jaspur,Jaspur,0006,1,40789
685,Mando,Mando,0006,1,40790
686,Silyar,Silyar,0006,1,40791
687,Nirakot,Nirakot,0006,1,40792
688,Mastari,Mastari,0006,1,40793
689,Sarag,Sarag,0006,1,40794
690,Thalan,Thalan,0006,1,40795
691,Bongari,Bongari,0006,1,40712
692,Kuroli,Kuroli,0006,1,40797
693,Kankrari,Kankrari,0006,1,40798
694,Manpur,Manpur,0006,1,40799
695,Sara,Sara,0006,1,40800
696,Dhanpur,Dhanpur,0006,1,40801
697,Dovalga Thalan,Dovalga Thalan,0006,1,40802
698,Aleth,Aleth,0006,1,40803
699,Kisanpur,Kisanpur,0006,1,40804
700,Mana,Mana,0007,2,40808
701,Khiron,Khiron,0007,2,40809
702,Thaing,Thaing,0007,2,40810
703,Arurhi Paturi,Arurhi Paturi,0007,2,40811
704,Bhyudar,Bhyudar,0007,2,40812
705,Pandukaswar,Pandukaswar,0007,2,40813
706,Pail Chak Bhyudar,Pail Chak Bhyudar,0007,2,
707,Toli Laga Chiae,Toli Laga Chiae,0007,2,40815
708,Chaien,Chaien,0007,2,40816
709,Urgam,Urgam,0007,2,40817
710,Bharkichak-Urgam,Bharkichak-Urgam,0007,2,40818
711,Bheta Chak Urgam,Bheta Chak Urgam,0007,2,40819
712,Lyari Thana,Lyari Thana,0007,2,40820
713,Salna Chak Urgam,Salna Chak Urgam,0007,2,40821
714,Hailang,Hailang,0007,2,40822
715,Paini,Paini,0007,2,40823
716,Sailang,Sailang,0007,2,40824
717,Gaunkh Laga Sailang,Gaunkh Laga Sailang,0007,2,
718,Auli Laga Joshimath,Auli Laga Joshimath,0007,2,
719,Auli Laga Salude,Auli Laga Salude,0007,2,
720,Salud Dugra,Salud Dugra,0007,2,40828
721,Dumak,Dumak,0007,2,40829
722,Kalgoth,Kalgoth,0007,2,40830
723,Uchougaur,Uchougaur,0007,2,40831
725,Palla,Palla,0007,2,40832
726,Jakhola,Jakhola,0007,2,40833
727,Kimana,Kimana,0007,2,40834
728,Pokhani Urf Pokhari,Pokhani Urf Pokhari,0007,2,40835
729,Lanji,Lanji,0007,2,40836
730,Tirosi,Tirosi,0007,2,40837
731,Dwing,Dwing,0007,2,40838
732,Tapon,Tapon,0007,2,40839
733,Gulabkoti,Gulabkoti,0007,2,40840
734,Langsi,Langsi,0007,2,40841
735,Tangni talli,Tangni talli,0007,2,40842
736,Tangni malli,Tangni malli,0007,2,40843
737,Jalgwar,Jalgwar,0007,2,40844
738,Pakhi,Pakhi,0007,2,40845
740,Marwadi Chak Pakhi,Marwadi Chak Pakhi,0007,2,40846
741,Darmi,Darmi,0007,2,40847
742,Noligwar,Noligwar,0007,2,40848
743,Pagnau,Pagnau,0007,2,40849
744,Molta,Molta,0007,2,40850
745,Ganai,Ganai,0007,2,40851
746,Bhalgaon,Bhalgaon,0007,2,40852
747,Longsagari,Longsagari,0007,2,40853
748,Fagti,Fagti,0007,2,40854
749,Pagrasu,Pagrasu,0007,2,
751,Tolma,Tolma,0007,2,40856
752,Sukhi,Sukhi,0007,2,40857
753,Kuraipani,Kuraipani,0007,2,
754,Aira,Aira,0007,2,40859
755,Inara,Inara,0007,2,40860
756,Khancha talla,Khancha talla,0007,2,40861
757,Khancha malla,Khancha malla,0007,2,40862
758,Mirg,Mirg,0007,2,40863
759,Bara gaon,Bara gaon,0007,2,40864
760,Payya chormi,Payya chormi,0007,2,40865
761,Dhak,Dhak,0007,2,40866
762,Kundikhola,Kundikhola,0007,2,40867
763,Tugasi,Tugasi,0007,2,40868
764,Raigari,Raigari,0007,2,40869
765,Karchi,Karchi,0007,2,40870
766,Bilagar,Bilagar,0007,2,40871
767,Chamtoli,Chamtoli,0007,2,40872
768,Topovan,Topovan,0007,2,40873
769,Gahar,Gahar,0007,2,40874
770,Bhangyul,Bhangyul,0007,2,40875
771,Karachhon,Karachhon,0007,2,40876
772,Badal Gaitha,Badal Gaitha,0007,2,
773,Juwagwar,Juwagwar,0007,2,40878
774,Jugaju chak lata,Jugaju chak lata,0007,2,40879
775,Lata,Lata,0007,2,40880
776,Raini Chak Lata,Raini Chak Lata,0007,2,40881
777,Pang Chak Lata,Pang Chak Lata,0007,2,40882
778,Morana Chak Subhai,Morana Chak Subhai,0007,2,40883
779,Subhai,Subhai,0007,2,40884
780,Raini Chak Subhai,Raini Chak Subhai,0007,2,40885
781,Ringi,Ringi,0007,2,40886
782,Bampa,Bampa,0007,2,40887
783,Gamsali,Gamsali,0007,2,40888
784,Niti,Niti,0007,2,40889
786,Gurguti,Gurguti,0007,2,
787,Mahargaon,Mahargaon,0007,2,40891
788,Malari,Malari,0007,2,40892
789,Kailashpur,Kailashpur,0007,2,40893
790,Rewal Chak Kurkuti,Rewal Chak Kurkuti,0007,2,
791,Farkiagaon,Farkiagaon,0007,2,40895
792,Kosa,Kosa,0007,2,40896
793,Jalam,Jalam,0007,2,40897
794,Jumma,Jumma,0007,2,40898
795,Lamtoli,Lamtoli,0007,2,40899
796,Kaga Laga Dronagiri,Kaga Laga Dronagiri,0007,2,40900
797,Garpak,Garpak,0007,2,40901
798,Dronagiri,Dronagiri,0007,2,40902
799,Pangar Basa,Pangar Basa,0008,2,40907
800,Mandal,Mandal,0008,2,40908
801,Ansuya,Ansuya,0008,2,40909
803,Rudra Nath,Rudra Nath,0008,2,40910
804,Khinkan,Khinkan,0008,2,40911
805,Siroli,Siroli,0008,2,40912
806,Khala,Khala,0008,2,40913
807,Koteshwar,Koteshwar,0008,2,40914
808,Dhanoli,Dhanoli,0008,2,40915
809,Keludichakgawar,Keludichakgawar,0008,2,40916
810,Gawar,Gawar,0008,2,40917
811,Dewaldhar,Dewaldhar,0008,2,40918
812,Bhadakoti,Bhadakoti,0008,2,40919
813,Makroli,Makroli,0008,2,40920
814,Kunkuli,Kunkuli,0008,2,40921
815,Bairagana,Bairagana,0008,2,40922
816,Nagartangsa,Nagartangsa,0008,2,40923
817,Bandwara,Bandwara,0008,2,40924
818,Dhogarikandai,Dhogarikandai,0008,2,40925
819,Bamiyala,Bamiyala,0008,2,40926
820,Gairgunth,Gairgunth,0008,2,40927
821,Kathur,Kathur,0008,2,40928
822,Sainji,Sainji,0008,2,40929
823,Siron,Siron,0008,2,40930
824,Syuna,Syuna,0008,2,40931
825,Gwarlggabemru,Gwarlggabemru,0008,2,40932
826,Majyu Lagga Bemru,Majyu Lagga Bemru,0008,2,40933
827,Bemru,Bemru,0008,2,40934
828,Guniyala,Guniyala,0008,2,40935
829,Math  Jhadeta,Math  Jhadeta,0008,2,40936
830,Chandulichakhat,Chandulichakhat,0008,2,40937
831,Hat,Hat,0008,2,40938
832,Jainsal,Jainsal,0008,2,40939
833,Daswan,Daswan,0008,2,40940
834,Baunla,Baunla,0008,2,40941
835,Kana,Kana,0008,2,40942
836,Chhinka,Chhinka,0008,2,40943
837,Sainjilagga Maikot,Sainjilagga Maikot,0008,2,40944
838,Kunjonmaikot,Kunjonmaikot,0008,2,40945
839,Syanachak Kurawa,Syanachak Kurawa,0008,2,40946
840,Dungari,Dungari,0008,2,40947
841,Kuthan Lagga Maikot,Kuthan Lagga Maikot,0008,2,40948
842,Kudav,Kudav,0008,2,40949
843,Malanachaknail,Malanachaknail,0008,2,40950
844,Dewar Khandora,Dewar Khandora,0008,2,40951
845,Rauligwar,Rauligwar,0008,2,40952
846,Nailmalana,Nailmalana,0008,2,40953
847,Mathmalana,Mathmalana,0008,2,40954
848,Kunjpothani,Kunjpothani,0008,2,40955
849,Khainuri,Khainuri,0008,2,40956
850,Naurakh,Naurakh,0008,2,40957
851,Kamyar,Kamyar,0008,2,40958
852,Chaparudiyar,Chaparudiyar,0008,2,40959
853,Saudiyani,Saudiyani,0008,2,40960
854,Salaraitoli,Salaraitoli,0008,2,40961
855,Angthala,Angthala,0008,2,40962
856,Batula,Batula,0008,2,40963
857,Gadora,Gadora,0008,2,40964
858,Bhirlagga Gadora,Bhirlagga Gadora,0008,2,40965
859,Chatolikiroli,Chatolikiroli,0008,2,40966
860,Digoli,Digoli,0008,2,40967
861,Mahargaon,Mahargaon,0008,2,40968
862,Lwanh,Lwanh,0008,2,40969
863,Tartoli,Tartoli,0008,2,40970
864,Birhi,Birhi,0008,2,40971
865,Gadi,Gadi,0008,2,40972
866,Sanji,Sanji,0008,2,40973
867,Barachaksainji,Barachaksainji,0008,2,40974
869,Hadung lagga sainji,Hadung lagga sainji,0008,2,40975
870,Nijmola,Nijmola,0008,2,40976
871,Gauna  Chak dhar Kumala,Gauna  Chak dhar Kumala,0008,2,40977
872,Gauhana,Gauhana,0008,2,40978
873,Durmi,Durmi,0008,2,40979
874,Pagana,Pagana,0008,2,40980
875,Pana,Pana,0008,2,40981
876,Irani,Irani,0008,2,40982
877,Ropa,Ropa,0008,2,40983
878,Tairakhansal,Tairakhansal,0008,2,40984
879,Kilondi,Kilondi,0008,2,40985
880,Bachher,Bachher,0008,2,40986
881,Sonala,Sonala,0008,2,40987
882,Mathlaggapilng,Mathlaggapilng,0008,2,40988
883,Bazbagar,Bazbagar,0008,2,40989
884,Rangtoli,Rangtoli,0008,2,40990
885,Anagoli,Anagoli,0008,2,40991
886,Lasi,Lasi,0008,2,40992
887,Golim,Golim,0008,2,40993
888,Dusat Gaon,Dusat Gaon,0008,2,40994
889,Tilfara,Tilfara,0008,2,40995
890,Boli,Boli,0008,2,40996
891,Ghorsal,Ghorsal,0008,2,40997
892,Kweralu,Kweralu,0008,2,40998
893,Pilang Chatoli,Pilang Chatoli,0008,2,40999
894,Ropachalthar,Ropachalthar,0008,2,41000
895,Harmani,Harmani,0008,2,41001
896,Lasiyari,Lasiyari,0008,2,41002
897,Majothi,Majothi,0008,2,41003
898,Nawa lagga majothi,Nawa lagga majothi,0008,2,41004
899,Semdugara,Semdugara,0008,2,41005
900,Maithana,Maithana,0008,2,41006
901,Saikot,Saikot,0008,2,41007
902,Baindu,Baindu,0008,2,41008
903,Amkheth,Amkheth,0008,2,41009
904,Kanderi,Kanderi,0008,2,41010
905,Chappno lagga masau,Chappno lagga masau,0008,2,41011
906,Palethi,Palethi,0008,2,41012
907,Med lagga palethi,Med lagga palethi,0008,2,41013
908,Naitoli,Naitoli,0008,2,41014
909,Pursari,Pursari,0008,2,41015
910,Sena lagga Sartoli,Sena lagga Sartoli,0008,2,41016
911,Bhatingyala,Bhatingyala,0008,2,41017
912,Matharpal,Matharpal,0008,2,41018
913,Maunti bedula,Maunti bedula,0008,2,41019
914,Kafal Khet,Kafal Khet,0008,2,41020
915,Dewar,Dewar,0008,2,41021
916,Dadar,Dadar,0008,2,41022
917,Mason,Mason,0008,2,41023
918,Dharkot,Dharkot,0008,2,41024
919,Sartoli,Sartoli,0008,2,41025
920,Barali,Barali,0008,2,41026
921,Mutrai,Mutrai,0008,2,41027
922,Jaintha,Jaintha,0008,2,41028
923,Maharbagti,Maharbagti,0008,2,41029
924,Sakand,Sakand,0008,2,41030
925,Guhai,Guhai,0008,2,41031
926,Panigair,Panigair,0008,2,41032
927,Bhairni,Bhairni,0008,2,41033
928,Simar lagga rajbakti,Simar lagga rajbakti,0008,2,41034
929,Rajbagti,Rajbagti,0008,2,41035
930,Simali mangari,Simali mangari,0008,2,
931,Punkila,Punkila,0008,2,41037
932,Kwirali,Kwirali,0008,2,41038
933,Bairau,Bairau,0008,2,41039
934,Matai,Matai,0008,2,41040
935,Sema,Sema,0008,2,41041
936,Gandasu,Gandasu,0008,2,41042
937,Suniti,Suniti,0008,2,
938,Chaka,Chaka,0008,2,41044
939,Khaltara,Khaltara,0008,2,41045
940,Motha,Motha,0008,2,41046
941,Banala,Banala,0008,2,41047
942,Nauna,Nauna,0008,2,41048
943,Kandai,Kandai,0008,2,41049
944,Pagna,Pagna,0008,2,41050
946,Manakhi,Manakhi,0008,2,41051
947,Chari,Chari,0008,2,41052
948,Pilkhola,Pilkhola,0008,2,
949,Naini Urf Choprakot,Naini Urf Choprakot,0008,2,41054
950,Hina,Hina,0008,2,
951,Hung lagga kandai,Hung lagga kandai,0008,2,
952,Loladi,Loladi,0008,2,41057
953,Khunana,Khunana,0008,2,41058
954,Tangala,Tangala,0008,2,41059
955,Jakhni,Jakhni,0008,2,41060
956,Kanda,Kanda,0008,2,41061
957,Kurur Raulipar,Kurur Raulipar,0008,2,
958,Luntara,Luntara,0008,2,41063
959,Sung,Sung,0008,2,41064
960,Lwani,Lwani,0008,2,41065
961,Charbang,Charbang,0008,2,41066
962,Mathkot,Mathkot,0008,2,41067
963,Kurar gunth,Kurar gunth,0008,2,
964,Sironsar lagga kungjukh,Sironsar lagga kungjukh,0008,2,41069
965,Nagbugar urf farkhet,Nagbugar urf farkhet,0008,2,
966,Dhar gaon,Dhar gaon,0008,2,41071
967,Kumjug,Kumjug,0008,2,41072
968,Narangi,Narangi,0008,2,41073
969,Kumartoli,Kumartoli,0008,2,41074
970,Huna lagga Ramani,Huna lagga Ramani,0008,2,
971,Padairgaon,Padairgaon,0008,2,41076
972,Ghuni,Ghuni,0008,2,41077
973,Ramani,Ramani,0008,2,41078
974,Dharwani,Dharwani,0008,2,41079
975,Tunla,Tunla,0008,2,
976,Vaduk,Vaduk,0008,2,41081
977,Bhainswara chak Vaduk,Bhainswara chak Vaduk,0008,2,
978,Gulari,Gulari,0008,2,41083
979,Ala chak bura,Ala chak bura,0008,2,41084
980,Bura,Bura,0008,2,41085
981,Seek chak geri,Seek chak geri,0008,2,41086
982,Jokhana,Jokhana,0008,2,41087
983,Sitel,Sitel,0008,2,41088
984,Gairi,Gairi,0008,2,41089
985,Pairi,Pairi,0008,2,41090
986,Tatarlaggasutol,Tatarlaggasutol,0008,2,
987,Sutol,Sutol,0008,2,41092
989,Baligwar,Baligwar,0008,2,41093
990,Kanol,Kanol,0008,2,41094
991,Parnmati,Parnmati,0008,2,41095
992,Chamtoli Chak Banswara,Chamtoli Chak Banswara,0008,2,
993,Sera ,Sera ,0008,2,41097
994,Saitoli,Saitoli,0008,2,41098
995,Bijar,Bijar,0008,2,41099
996,Ustoli,Ustoli,0008,2,41100
997,Dhola Chak Ustoli,Dhola Chak Ustoli,0008,2,41101
998,Moling Chak Dhurma,Moling Chak Dhurma,0008,2,41102
999,Rikhtoli Chak Duhrma,Rikhtoli Chak Duhrma,0008,2,41103
1000,Banswara,Banswara,0008,2,41104
1001,Mokhtalla,Mokhtalla,0008,2,41105
1002,Kundi,Kundi,0008,2,41106
1003,Mokhmalla,Mokhmalla,0008,2,41107
1005,Mokhtala Chak Chaumas,Mokhtala Chak Chaumas,0008,2,
1006,Moling Chak Andar,Moling Chak Andar,0008,2,
1007,Dhurma,Dhurma,0008,2,41110
1008,Phali,Phali,0008,2,41111
1009,Dhar Gaon lagga ustoli,Dhar Gaon lagga ustoli,0008,2,
1010,Sarpani,Sarpani,0008,2,41113
1011,Bhatiyana lagga lakhi,Bhatiyana lagga lakhi,0008,2,
1012,Sainti Gunth,Sainti Gunth,0008,2,
1013,Kuntari Laga Phali,Kuntari Laga Phali,0008,2,41116
1014,Lankhee,Lankhee,0008,2,41117
1015, Banswara Chak sainti, Banswara Chak sainti,0008,2,
1016,Moling Chak Lakhi,Moling Chak Lakhi,0008,2,
1017,Kuntari lagga sarpani,Kuntari lagga sarpani,0008,2,
1018,Bhainti,Bhainti,0008,2,41121
1019,Banj Bagar,Banj Bagar,0008,2,41122
1020,Patholi Chak Bhainti,Patholi Chak Bhainti,0008,2,
1021,Syari lagga bangali,Syari lagga bangali,0008,2,
1022,Rani Hat,Rani Hat,0008,2,41125
1023,Bhulkan,Bhulkan,0009,2,41131
1024,Kalsir,Kalsir,0009,2,41132
1025,Kujni,Kujni,0009,2,41133
1026,Nauli,Nauli,0009,2,41134
1027,Pati,Pati,0009,2,41135
1028,Shrigadh,Shrigadh,0009,2,41136
1029,Lostu Panthari,Lostu Panthari,0009,2,41137
1030,Jakhmala,Jakhmala,0009,2,41138
1031,Gudam,Gudam,0009,2,41139
1032,Nail,Nail,0009,2,41140
1033,Masauli,Masauli,0009,2,41141
1034,Salna,Salna,0009,2,41142
1035,Tunji,Tunji,0009,2,41143
1036,Pungroli,Pungroli,0009,2,41144
1037,Parwatipur,Parwatipur,0009,2,41145
1038,Jaurasi,Jaurasi,0009,2,41146
1040,Patroli,Patroli,0009,2,41147
1041,Kandai,Kandai,0009,2,41148
1042,Kimoda,Kimoda,0009,2,41149
1043,Dungar,Dungar,0009,2,41150
1044,Banjwad,Banjwad,0009,2,41151
1045,Raduva,Raduva,0009,2,41152
1046,Mahar,Mahar,0009,2,41153
1047,Khanna,Khanna,0009,2,41154
1048,Khalbajetha,Khalbajetha,0009,2,41155
1049,Bhikauna,Bhikauna,0009,2,41156
1050,Bangthal,Bangthal,0009,2,41157
1051,Pithatoli,Pithatoli,0009,2,41158
1052,Pogatha,Pogatha,0009,2,41159
1053,Godi Giwala,Godi Giwala,0009,2,41160
1054,Malkoti,Malkoti,0009,2,41161
1055,Sera,Sera,0009,2,41162
1056,Tali Kansari,Tali Kansari,0009,2,41163
1057,Bamanthala,Bamanthala,0009,2,41164
1058,Thalabair,Thalabair,0009,2,41165
1059,Satiyana,Satiyana,0009,2,41166
1060,Nautha,Nautha,0009,2,41167
1061,Khanni,Khanni,0009,2,41168
1062,Valli,Valli,0009,2,
1063,Kharki,Kharki,0009,2,
1064,Kimkholi,Kimkholi,0009,2,
1065,Ganiyala,Ganiyala,0009,2,41172
1066,Harishankar,Harishankar,0009,2,41173
1067,Kailab,Kailab,0009,2,41174
1068,Rauta,Rauta,0009,2,41175
1069,Simlasu,Simlasu,0009,2,41176
1070,Majyadi,Majyadi,0009,2,41177
1071,Chondi,Chondi,0009,2,41178
1072,Duka saud,Duka saud,0009,2,41179
1073,Paidula,Paidula,0009,2,41180
1074,Aitha Laga Jaurasi,Aitha Laga Jaurasi,0009,2,41181
1075,Sankari,Sankari,0009,2,
1076,Sem,Sem,0009,2,41183
1077,Trishula,Trishula,0009,2,41184
1078,Sangud,Sangud,0009,2,41185
1079,Bhaduda,Bhaduda,0009,2,41186
1080,Satud,Satud,0009,2,
1081,Nagdhar,Nagdhar,0009,2,41188
1082,Dhamak,Dhamak,0009,2,41189
1083,Kaudi,Kaudi,0009,2,41190
1084,Chamshil,Chamshil,0009,2,41191
1085,Nail khalwadi,Nail khalwadi,0009,2,41192
1086,Kandai Bajetha,Kandai Bajetha,0009,2,41193
1087,Paduli,Paduli,0009,2,41194
1088,Pab Laga Vishal,Pab Laga Vishal,0009,2,41195
1089,Alisal,Alisal,0009,2,41196
1090,Sarnachai,Sarnachai,0009,2,41197
1091,Kaphalpani,Kaphalpani,0009,2,41198
1092,Bina Talla,Bina Talla,0009,2,41199
1093,Bina Malla,Bina Malla,0009,2,41200
1094,Sauda mangara,Sauda mangara,0009,2,
1095,Bhatwa Urf Bharatpur,Bhatwa Urf Bharatpur,0009,2,41202
1096,Mayoli Laga Gugli,Mayoli Laga Gugli,0009,2,41203
1097,Gugli,Gugli,0009,2,41204
1098,Devasthan,Devasthan,0009,2,
1099,Vishal,Vishal,0009,2,
1100,Guniyala,Guniyala,0009,2,
1101,Mayani,Mayani,0009,2,
1102,Chameti Urf Pokhari,Chameti Urf Pokhari,0009,2,
1103,Chopara,Chopara,0009,2,41210
1104,Devar Palla,Devar Palla,0009,2,
1105,Devar  Walla,Devar  Walla,0009,2,
1106,Udaipur,Udaipur,0009,2,41213
1107,Bairasu,Bairasu,0009,2,41214
1108,Sankni,Sankni,0009,2,41215
1109,Sinau Talla Malla,Sinau Talla Malla,0009,2,41216
1110,Kandai Khola,Kandai Khola,0009,2,41217
1111,Tamundi,Tamundi,0009,2,41218
1112,Kodhgeed,Kodhgeed,0009,2,41219
1113,Birsansera,Birsansera,0009,2,41220
1114,Ijjar,Ijjar,0009,2,41221
1115,Dukasera,Dukasera,0009,2,41222
1116,Bareth,Bareth,0009,2,41223
1117,Mingad Gaon,Mingad Gaon,0009,2,41224
1118,Simkholi,Simkholi,0009,2,41225
1119,Sinau Palla,Sinau Palla,0009,2,41226
1120,Khalu Laga Sinau,Khalu Laga Sinau,0009,2,41227
1121,Kandalaga Kwidhi,Kandalaga Kwidhi,0009,2,41228
1122,Gailung,Gailung,0009,2,41229
1123,Dang Dhar,Dang Dhar,0009,2,41230
1124,Bajilagarano,Bajilagarano,0009,2,41231
1125,Khunagad,Khunagad,0009,2,41232
1126,Karchhuna Talla,Karchhuna Talla,0009,2,41233
1127,Rano,Rano,0009,2,41234
1128,Rothla Laga Rano,Rothla Laga Rano,0009,2,41235
1129,Tolilagarano,Tolilagarano,0009,2,41236
1130,Toli laaga Gailung,Toli laaga Gailung,0009,2,41237
1131,Khori Lagga Rana,Khori Lagga Rana,0009,2,41238
1132,Kwithi,Kwithi,0009,2,41239
1133,Chhandoli,Chhandoli,0009,2,41240
1134,Karchhuna Malla,Karchhuna Malla,0009,2,41241
1135,Bingar,Bingar,0009,2,41242
1136,Kumera,Kumera,0009,2,41243
1137,Sarmola,Sarmola,0009,2,41244
1138,Bamankhal,Bamankhal,0009,2,41245
1139,Sugi,Sugi,0009,2,41246
1140,Bamoth,Bamoth,0009,2,41247
1141,Gadona,Gadona,0009,2,41248
1142,Kunj lagga khaskhal,Kunj lagga khaskhal,0009,2,41249
1143,Khas Khal,Khas Khal,0009,2,41250
1144,Saimi gwad,Saimi gwad,0009,2,41251
1145,Maithana lagga Semi,Maithana lagga Semi,0009,2,41252
1146,Kujasu,Kujasu,0009,2,41253
1147,Paini,Paini,0009,2,41254
1149,Ali,Ali,0009,2,41255
1150,Kandai,Kandai,0009,2,41256
1151,Semdugra,Semdugra,0009,2,41257
1152,Uttaraun,Uttaraun,0009,2,41258
1153,Girsa,Girsa,0009,2,41259
1154,Jilasu,Jilasu,0009,2,41260
1155,Jhiloti,Jhiloti,0009,2,41261
1156,Mast Gaon,Mast Gaon,0009,2,41262
1157,Rikhwari,Rikhwari,0009,2,41263
1158,Airas,Airas,0009,2,41264
1159,Sarna,Sarna,0009,2,41265
1160,Langali,Langali,0009,2,41266
1161,Selud,Selud,0009,2,41267
1162,Panae,Panae,0009,2,41268
1163,Siwae,Siwae,0009,2,41269
1164,Kolda,Kolda,0009,2,41270
1165,Chauki,Chauki,0010,2,41273
1166,Kamera,Kamera,0010,2,41274
1167,Agontha,Agontha,0010,2,41275
1169,Kanda,Kanda,0010,2,41276
1170,Duwa,Duwa,0010,2,41277
1171,Srikot,Srikot,0010,2,41278
1172,Bholnaon,Bholnaon,0010,2,
1173,Baula,Baula,0010,2,41280
1174,Jhirkoti,Jhirkoti,0010,2,41281
1175,Galnau,Galnau,0010,2,41282
1177,Sindwani Laga Jhirkoti,Sindwani Laga Jhirkoti,0010,2,41285
1178,Paduligwar,Paduligwar,0010,2,41286
1179,Sindwani Laga Kanda,Sindwani Laga Kanda,0010,2,41287
1180,Sidoli,Sidoli,0010,2,41288
1181,Taul Sain,Taul Sain,0010,2,41289
1182,Bhagara,Bhagara,0010,2,
1183,Baratoli,Baratoli,0010,2,41291
1184,Mulyagaon,Mulyagaon,0010,2,41292
1185,Chorara,Chorara,0010,2,41293
1186,Kandai,Kandai,0010,2,41294
300267,Almora Range,Almora Range,0051,9,
300268,Reserve Forest Range Ranikhet,Reserve Forest Range Ranikhet,0052,9,
300269,Someshwar Range,Someshwar Range,0052,9,
300270,Dwarahat Range,Dwarahat Range,0052,9,
300271,Dwarahat Range,Dwarahat Range,0052,9,
300272,Almora Range,Almora Range,0053,9,
300273,Almora Range,Almora Range,0053,9,
300274,Almora Range,Almora Range,0053,9,
300275,Jageshwar Range,Jageshwar Range,0053,9,
300276,Someshwar Range,Someshwar Range,0053,9,
300277,Almora Range,Almora Range,0053,9,
300278,Almora Range,Almora Range,0053,9,
300279,Almora Range,Almora Range,0053,9,
300280,North Gola Range,North Gola Range,0053,9,
300281,Someshwar Range,Someshwar Range,0054,9,
300282,Someshwar Range,Someshwar Range,0054,9,
300283,Someshwar Range,Someshwar Range,0054,9,
300284,North Gola Range,North Gola Range,0055,9,
300285,North Gola Range,North Gola Range,0055,9,
300286,North Gola Range,North Gola Range,0055,9,
300287,Jageshwar Range,Jageshwar Range,0056,9,
300288,Jageshwar Range,Jageshwar Range,0056,9,
300289,Jageshwar Range,Jageshwar Range,0056,9,
300290,Lohaghat Range,Lohaghat Range,0057,10,53948
300291,Devidhura Range,Devidhura Range,0057,10,53949
300292,Lohaghat Range,Lohaghat Range,0057,10,53950
300293,Lohaghat Range,Lohaghat Range,0057,10,
300294,Lohaghat Range,Lohaghat Range,0057,10,
300295,Lohaghat Range,Lohaghat Range,0057,10,
300296,Lohaghat Range,Lohaghat Range,0057,10,
300297,Lohaghat Range,Lohaghat Range,0057,10,
300298,Lohaghat Range,Lohaghat Range,0057,10,
300299,Bhingrad Range,Bhingrad Range,0058,10,
300300,Bhingrad Range,Bhingrad Range,0058,10,
300301,Bhingrad Range,Bhingrad Range,0058,10,
300302,Devidhura Range,Devidhura Range,0058,10,
300303,Devidhura Range,Devidhura Range,0058,10,
300304,Devidhura Range,Devidhura Range,0058,10,
300305,Lohaghat Range,Lohaghat Range,0059,10,
300306,Lohaghat Range,Lohaghat Range,0059,10,
300307,Lohaghat Range,Lohaghat Range,0059,10,
300308,Lohaghat Range,Lohaghat Range,0059,10,
300309,Lohaghat Range,Lohaghat Range,0059,10,
300310,Lohaghat Range,Lohaghat Range,0059,10,
300311,Dogadi Range,Dogadi Range,0060,10,
300312,Dogadi Range,Dogadi Range,0060,10,
300313,Sharda Range,Sharda Range,0060,10,
300314,Danda Range,Danda Range,0060,10,
300315,Boom Range,Boom Range,0060,10,
300316,Boom Range,Boom Range,0060,10,
300317,Boom Range,Boom Range,0060,10,
300318,Lohaghat Range,Lohaghat Range,0060,10,
300319,Banbasa Canal Range,Banbasa Canal Range,0060,10,
300320,North Gola Range,North Gola Range,0061,11,54593
300321,Naina Range,Naina Range,0061,11,54594
300322,Bhowali Range (P-2),Bhowali Range (P-2),0061,11,54595
300323,Bhowali Range,Bhowali Range,0061,11,54596
300324,North Gola Range,North Gola Range,0061,11,54597
300325,Seni Range,Seni Range,0062,11,54670
300326,Seni Range,Seni Range,0062,11,54671
300327,Kosi Range,Kosi Range,0062,11,54672
300328,Chilkiya Range,Chilkiya Range,0063,11,
300329,Smanora Range,Smanora Range,0063,11,54902
300330,Naina Range,Naina Range,0063,11,54903
300331,Kota Range,Kota Range,0063,11,54904
300373,Bijrani Range,Bijrani Range,0066,11,55447
300374,Mailani Range,Mailani Range,0066,11,
300375,Kota Range,Kota Range,0066,11,55449
300376,Fatehpur Range,Fatehpur Range,0067,11,
300377,Fatehpur Range,Fatehpur Range,0067,11,
300378,Barhani Range,Barhani Range,0067,11,
300379,Barhani Range,Barhani Range,0067,11,
300380,Chhakata Range,Chhakata Range,0067,11,
300381,Bhakra Range,Bhakra Range,0067,11,
300382,Fatehpur Range,Fatehpur Range,0067,11,
300383,Gola Range,Gola Range,0068,11,55621
300384,Tanda Range,Tanda Range,0068,11,55623
